"id","group","geonameid","name","asciiname","alternatenames","feature_class","feature_code","longitude","latitude"
"3173",8,8441332,"hetaodiyingzI","Hetaodi Yingzi","Hetaodi Yingzi,he tao de ying zi,河套地营子","P","PPL",4583338.87388871,6539153.54059491
"3174",8,8441333,"shangwuergeN","Shangwu Ergen","Shangwu Ergen,shang wu er gen,上乌尔根","P","PPL",4596887.23202316,6429217.76043444
"3175",4,8441335,"lingqiaN","Lingqian","Lingqian,ling qian,岭前","P","PPL",4457410.40243164,6594982.63977673
"3176",1,8441336,"haoerjI","Hao'erji","Hao'erji,Hao’erji,hao er ji,好尔基","P","PPL",4649513.63128511,6420390.41884462
"3177",6,8441337,"badaokA","Badaoka","Badaoka,ba dao ka,八道卡","P","PPL",4348436.73224306,6705602.66463212
"3178",7,8441338,"shibaliqiaO","Shibaliqiao","Shibaliqiao,shi ba li qiao,十八里桥","P","PPL",4593087.12534376,6463237.2798127
"3179",4,8441339,"xiahuliN","Xiahulin","Xiahulin,xia hu lin,下护林","P","PPL",4610402.42131541,6457759.69102721
"3180",1,8441340,"laoyigeN","Laoyigen","Laoyigen,lao yi gen,老依根","P","PPL",4585246.14441229,6402037.52434188
"3181",8,8441341,"kangdajiE","Kangdajie","Kangdajie,kang da jie,康大街","P","PPL",4615885.45110718,6415759.63433854
"3182",1,8441342,"bilaerhE","Bila'erhe","Bila'erhe,Bila’erhe,bi la er he,毕拉尔河","P","PPL",4538936.81090485,6571644.95059666
"3184",1,8441344,"xiaogushaN","Xiaogushan","Xiaogushan,xiao gu shan,小孤山","P","PPL",4596652.24608673,6407095.88977569
"3185",2,8441345,"baiyinzhalagA","Baiyin Zhalaga","Baiyin Zhalaga,bai yin zha la ga,白音扎拉嘎","P","PPL",4608906.03596335,6412859.23504055
"3186",12,8441346,"chaoyanG","Chaoyang","Chaoyang,chao yang,朝阳","P","PPL",4622052.50483212,6478433.65896188
"3187",1,8441347,"chijinkouzI","Chijinkouzi","Chijinkouzi,chi jin kou zi,赤金口子","P","PPL",4400925.94584879,6680539.46984922
"3188",8,8441348,"sanhemachangxidiyingzI","Sanhe Machang Xidi Yingzi","Sanhe Machang Xidi Yingzi,san he ma chang xi de ying zi,三河马场西地营子","P","PPL",4677266.06794522,6430284.41074703
"3189",8,8441349,"zhengyanG","Zhengyang","Zhengyang,zheng yang,正阳","P","PPL",4644740.87074208,6481571.71001463
"3191",8,8441351,"qianjiN","Qianjin","Qianjin,qian jin,前进","P","PPL",4622590.49520225,6404355.21947078
"3192",8,8441352,"tulunduidiyingzI","Tulunduidi Yingzi","Tulunduidi Yingzi,tu lun dui de ying zi,土伦堆地营子","P","PPL",4630184.27634671,6452943.48121315
"3193",8,8441353,"diyingzI","Diyingzi","Diyingzi,de ying zi,地营子","P","PPL",4577847.76769862,6542157.85177561
"3194",8,8441354,"huanghuodI","Huanghuodi","Huanghuodi,huang huo de,黄火地","P","PPL",4455739.53138156,6578586.0377278
"3195",2,8441355,"galaganA","Gala Gana","Gala Gana,ga la ga na,嘎拉嘎那","P","PPL",4635178.94241299,6455230.49415859
"3197",1,8441357,"jianshetuN","Jianshetun","Jianshetun,jian she tun,建设屯","P","PPL",4644637.57863461,6453049.96057063
"3198",1,8441358,"xiajibaogoU","Xiaji Baogou","Xiaji Baogou,xia ji bao gou,下吉宝沟","P","PPL",4571063.10649705,6534616.52424494
"3199",1,8441359,"xiaokulI","Xiaokuli","Xiaokuli,xiao ku li,小库力","P","PPL",4624639.67284692,6417859.32029313
"32",8,1788475,"xinjosuM","Xin Jo Sum","Hsin-chao-miao,Sin'chzhao,Sin’chzhao,Xin Jo Sum,Xinzhao,Xinzhaomiao","P","PPL",6439743.22122377,5531118.10721741
"320",1,2033585,"xixiaozhaO","Xixiaozhao","Hsi-hsiao-chao,Xixiaozhao","P","PPL",6281718.1596356,5690164.71748484
"3200",4,8441360,"xinchenG","Xincheng","Xincheng,xin cheng,新城","P","PPL",4640273.61137571,6414610.95339478
"3201",4,8441361,"xierongtuN","Xierongtun","Xierongtun,xie rong tun,协荣屯","P","PPL",4575536.11654382,6523932.69348846
"3202",7,8441362,"laogongsI","Laogongsi","Laogongsi,lao gong si,老公司","P","PPL",4408744.8116886,6670951.15838582
"3204",1,8441364,"daxishaN","Daxishan","Daxishan,da xi shan,大西山","P","PPL",4647703.50482909,6413279.31335824
"3205",6,8441365,"daxintuN","Daxintun","Daxintun,da xin tun,大新屯","P","PPL",4539498.00584103,6557901.78633635
"3206",8,8441366,"liangxI","Liangxi","Liangxi,liang xi,梁西","P","PPL",4693081.16968047,6429264.42428619
"3207",8,8441367,"changdiaN","Changdian","Changdian,zhang dian,长甸","P","PPL",4447319.5279001,6678555.39439008
"3208",4,8441368,"linghoU","Linghou","Linghou,ling hou,岭后","P","PPL",4456919.58737484,6599289.73811395
"3209",4,8441369,"yongshenG","Yongsheng","Yongsheng,yong sheng,永胜","P","PPL",4654349.85952369,6462513.60260663
"321",2,2033589,"xiwulanbulanG","Xiwulanbulang","","P","PPL",6060163.99458995,5623571.11450701
"3210",8,8441370,"shanglinjianG","Shanglinjiang","Shanglinjiang,shang lin jiang,上临江","P","PPL",4563374.60320086,6550978.35962847
"3212",1,8441388,"quanshanzI","Quanshanzi","Quanshanzi,quan shan zi,泉山子","P","PPL",4664935.75812504,6459108.06646814
"3214",6,8441390,"qianchanG","Qianchang","Qianchang,qian chang,前场","P","PPL",4361207.22785873,6711594.99254967
"3215",8,8441391,"xiangyanG","Xiangyang","Xiangyang,xiang yang,向阳","P","PPL",4629336.5323148,6475972.91138302
"3217",6,8441393,"yuejintuN","Yuejintun","Yuejintun,yue jin tun,跃进屯","P","PPL",4559813.43976424,6552007.56450712
"3218",8,8441394,"taipingzhuanG","Taipingzhuang","Taipingzhuang,tai ping zhuang,太平庄","P","PPL",4451074.8582361,6684375.80060118
"3219",4,8441395,"langbeI","Langbei","Langbei,lang bei,狼狈","P","PPL",4363073.70257238,6719378.43342428
"3220",1,8441396,"hulutoU","Hulutou","Hulutou,hu lu tou,葫芦头","P","PPL",4647999.65921984,6406892.91901919
"3222",10,8441398,"mixieyI","Mixieyi","Mixieyi,mi xie yi,米斜依","P","PPL",4433656.61565295,6619441.26947191
"3224",1,8441400,"xuedaguoletuN","Xueda Guoletun","Xueda Guoletun,xue da guo lei tun,薛达郭勒屯","P","PPL",4669097.04239587,6421120.95354792
"3225",1,8441401,"baerzhaguantuN","Ba'er Zhaguantun","Ba'er Zhaguantun,Ba’er Zhaguantun,ba er zha guan tun,巴尔札贯屯","P","PPL",4636479.69691661,6448144.30156669
"3226",1,8441402,"beishaN","Beishan","Beishan,bei shan,北山","P","PPL",4665148.37377106,6424998.35369069
"3228",1,8441404,"jilimaosI","Jili Maosi","Jili Maosi,ji li mao si,吉利毛斯","P","PPL",4382361.79116367,6665587.82778867
"3229",4,8441405,"taipingchuaN","Taipingchuan","Taipingchuan,tai ping chuan,太平川","P","PPL",4532921.82070185,6553872.80609207
"3230",8,8441406,"qiangoU","Qiangou","Qiangou,qian gou,前沟","P","PPL",4581237.485833,6541801.67141748
"3231",10,8441407,"enhehadA","Enhe Hada","Enhe Hada,Enhe Hada Zhen,en he ha da,en he ha da zhen,恩和哈达,恩和哈达镇","P","PPLA4",4301986.61606681,6723786.90198657
"3234",37,8442107,"houchuntinggE","Houchun Tingge","Houchun Tingge,hou chun ting ge,后春亭阁","P","PPL",4358539.75299833,6251710.14680515
"3235",8,8442108,"qianjiN","Qianjin","Qianjin,qian jin,前进","P","PPL",4368184.6622097,6239820.86017358
"3236",5,8442109,"barigalI","Bari Gali","Bari Gali,ba ri ga li,巴日嘎力","P","PPL",4428398.12695073,6281891.9715141
"3237",6,8442110,"sanchahE","Sanchahe","Sanchahe,san cha he,三叉河","P","PPL",4396671.92902475,6220199.23015451
"3239",4,8442112,"shengchandiaN","Shengchandian","Shengchandian,sheng chan dian,生产点","P","PPL",4467340.35198587,6177005.82760771
"324",11,2033607,"xiujimqinqI","Xi Ujimqin Qi","Hsi-wu-chu-mu-ch'in Ch'i,Hsi-wu-chu-mu-ch’in Ch’i,West Ujumuchin Banner,Wu-chu-mu-ch'in-yu-i Ch'i,Wu-chu-mu-ch’in-yu-i Ch’i,Xi Ujimqin,Xi Ujimqin Qi,Xiwuzhumuqin Qi,xi wu,xi wu zhu mu qin qi,西乌,西乌珠穆沁旗","A","ADM3",5250445.87178143,5836305.19893578
"3242",1,8442115,"xiaokumO","Xiaokumo","Xiaokumo,xiao ku mo,小库莫","P","PPL",4410310.75282206,6222450.99980947
"3244",4,8442173,"jiketengdI","Jike Tengdi","Jike Tengdi,ji ke teng de,吉克腾地","P","PPL",4481339.48604967,6178597.13233466
"3247",6,8442176,"yichanG","Yichang","Yichang,yi chang,一场","P","PPL",4367014.2992833,6352880.64907554
"3249",4,8442178,"hongshenG","Hongsheng","Hongsheng,hong sheng,红升","P","PPL",4364159.51722445,6373511.39092837
"325",1,2033618,"xishanzuI","Xishanzui","Hsi-shan-tsui,Urad Qianqi,Wu-la-t'e-ch'ien-ch'i,Wu-la-t’e-ch’ien-ch’i,Wulateqian Qi.,Xishanzui,Xishanzui Zhen,wu la te qian qi,xi shan zui,xi shan zui zhen,乌拉特前旗,西山嘴,西山嘴镇","P","PPLA4",6273436.63780234,5658225.34916788
"3250",2,8442179,"daqiaodonG","Daqiaodong","Daqiaodong,da qiao dong,大桥东","P","PPL",4366475.69943687,6346369.59116622
"3252",4,8442181,"songshuliN","Songshulin","Songshulin,song shu lin,松树林","P","PPL",4336412.69958416,6326588.95262195
"3253",2,8442182,"wuchagoU","Wuchagou","Wuchagou,wu cha gou,五叉沟","P","PPL",4340984.7577728,6309515.21143971
"3254",1,8442183,"neerkeqI","Ne'er Keqi","Ne'er Keqi,Ne’er Keqi,ne er ke qi,讷尔克气","P","PPL",4363540.6001431,6281596.37822193
"3255",4,8442184,"xingzhonG","Xingzhong","Xingzhong,xing zhong,兴中","P","PPL",4400201.45879751,6417210.74210366
"3256",15,8442185,"ershijiugonglI","Ershijiu Gongli","Ershijiu Gongli,er shi jiu gong li,二十九公里","P","PPL",4464580.78384733,6368143.31852681
"3257",4,8442186,"shierduI","Shi'erdui","Shi'erdui,Shi’erdui,shi er dui,十二队","P","PPLF",4367168.7090521,6410730.31356112
"3259",4,8442188,"honghuaerjikouzI","Honghua Erji Kouzi","Honghua Erji Kouzi,hong hua er ji kou zi,红花尔基口子","P","PPL",4413961.67707054,6254330.36701507
"3260",6,8442189,"hedongyuchanG","Hedong Yuchang","Hedong Yuchang,he dong yu chang,河东鱼场","P","PPL",4453300.29859018,6215862.80061031
"3264",1,8442193,"qingniandiaN","Qingniandian","Qingniandian,qing nian dian,青年点","P","PPL",4477099.65091014,6178760.72890322
"3265",2,8442194,"tiedonG","Tiedong","Tiedong,tie dong,铁东","P","PPL",4374481.30217652,6250197.27502092
"3266",4,8442195,"hongxinG","Hongxing","Hongxing,hong xing,红星","P","PPL",4385918.79325881,6220432.28041099
"3268",15,8442197,"bagonglI","Bagongli","Bagongli,ba gong li,八公里","P","PPL",4405963.70020148,6373896.35648744
"3269",10,8442198,"wabugeqI","Wabugeqi","Wabugeqi,wa bu ge qi,瓦布格奇","P","PPL",4438693.32126963,6304859.41601684
"3270",8,8442199,"shuanghesanduI","Shuanghe Sandui","Shuanghe Sandui,shuang he san dui,双河三队","P","PPLF",4363917.08072964,6290002.46206458
"3271",1,8442200,"kunlunshaN","Kunlunshan","Kunlunshan,kun lun shan,昆伦山","P","PPL",4369365.27190341,6341231.46143686
"3272",15,8442201,"qigonglibingbaO","Qigongli Bingbao","Qigongli Bingbao,qi gong li bing bao,七公里冰包","P","PPL",4446724.02106912,6385862.50744688
"3273",37,8442202,"chuntinggE","Chuntingge","Chuntingge,chun ting ge,春亭阁","P","PPL",4374162.66290833,6234796.19832154
"3274",8,8442203,"tuanjiE","Tuanjie","Tuanjie,tuan jie,团结","P","PPL",4435756.24639156,6225951.9916071
"3275",8,8442204,"naimanhE","Naimanhe","Naimanhe,nai man he,乃漫河","P","PPL",4433202.32452893,6201983.81184787
"3276",4,8442205,"xingmutuN","Xingmutun","Xingmutun,xing mu tun,兴牧屯","P","PPL",4324646.15940463,6249137.00412546
"3278",15,8442207,"ershisangonglI","Ershisan Gongli","Ershisan Gongli,er shi san gong li,二十三公里","P","PPL",4458505.90531992,6372669.52610521
"3279",4,8442208,"yancongshI","Yancongshi","Yancongshi,yan cong shi,烟囱石","P","PPL",4462901.44569788,6201242.74288281
"328",8,2033637,"xinzheN","Xinzhen","","P","PPL",5146302.37189996,5488830.7312307
"3280",1,8442209,"haiertI","Hai'erti","Hai'erti,Hai’erti,hai er ti,海尔提","P","PPL",4478054.21414182,6177307.73022572
"3281",1,8442210,"sanquanqiduI","Sanquan Qidui","Sanquan Qidui,san quan qi dui,三泉七队","P","PPLF",4359985.37671553,6291522.54997443
"3282",1,8442211,"shiwuhaO","Shiwuhao","Shiwuhao,shi wu hao,十五号","P","PPL",4401729.93695557,6426798.46488987
"3283",8,8442212,"heihualiangzI","Heihua Liangzi","Heihua Liangzi,hei hua liang zi,黑桦梁子","P","PPL",4419724.44591417,6232591.32611728
"3284",4,8442213,"xipingshaN","Xipingshan","Xipingshan,xi ping shan,西平山","P","PPL",4300808.6577737,6377336.53988861
"3285",15,8442214,"sidianwugonglI","Sidianwu Gongli","Sidianwu Gongli,si dian wu gong li,四点五公里","P","PPL",4445657.60596114,6389430.00332065
"3286",4,8442215,"hongerduI","Hong Erdui","Hong Erdui,hong er dui,红二队","P","PPLF",4438757.36862213,6389271.11249693
"3287",15,8442216,"ershisangonglI","Ershisan Gongli","Ershisan Gongli,er shi san gong li,二十三公里","P","PPL",4510318.09669918,6356011.06938449
"3288",4,8442217,"sipingshaN","Sipingshan","Sipingshan,si ping shan,四平山","P","PPL",4356849.35126301,6239680.06543778
"3289",8,8442218,"shiliudongfanG","Shiliu Dongfang","Shiliu Dongfang,shi liu dong fang,十六栋房","P","PPL",4434134.74519545,6255037.26229569
"329",8,2033639,"xinzhangfanG","Xinzhangfang","Hsin-chang-fang,Xinzhangfang,xin zhang fang,新帐房","P","PPL",4537216.16362967,6351242.62428488
"3290",1,8442219,"zuoshantuN","Zuoshantun","Zuoshantun,zha shan tun,柞山屯","P","PPL",4319537.01480054,6253456.08701903
"3291",1,8442220,"lieminduI","Liemindui","Liemindui,lie min dui,猎民队","P","PPLF",4323403.23066865,6256141.13331171
"3292",1,8442221,"sanquanliuduI","Sanquan Liudui","Sanquan Liudui,san quan liu dui,三泉六队","P","PPLF",4357585.29446512,6293313.62736805
"3293",1,8442222,"xingfuwuduI","Xingfu Wudui","Xingfu Wudui,xing fu wu dui,幸福五队","P","PPLF",4348258.59474955,6314007.8019644
"3295",8,8442224,"beijiaO","Beijiao","Beijiao,bei jiao,北郊","P","PPL",4365451.06099399,6227116.20152714
"3296",8,8442225,"shuanghE","Shuanghe","Shuanghe,shuang he,双河","P","PPL",4363198.65025805,6292295.69718913
"3299",1,8442228,"dushihE","Dushihe","Dushihe,dou shi he,都柿河","P","PPL",4414214.14265076,6209464.24700203
"33",8,1788569,"xinxijinG","Xinxijing","","P","PPL",6896521.68562668,5420653.89649688
"3300",15,8442229,"liugonglI","Liugongli","Liugongli,liu gong li,六公里","P","PPL",4410436.53663701,6363408.79405309
"3301",4,8442230,"kuzhonG","Kuzhong","Kuzhong,ku zhong,库中","P","PPL",4412616.2293044,6397341.33341263
"3303",1,8442232,"taolihaN","Taolihan","Taolihan,tao li han,陶力罕","P","PPL",4440461.93840629,6306456.45738684
"3304",1,8442233,"wuerqI","Wu'erqi","Wu'erqi,Wu’erqi,wu er qi,乌尔其","P","PPL",4364972.9339411,6274537.49116031
"3307",1,8442236,"kuertI","Ku'erti","Ku'erti,Ku’erti,ku er ti,库尔提","P","PPL",4477416.36741028,6166359.81694036
"3308",1,8442237,"kaoshansanduI","Kaoshan Sandui","Kaoshan Sandui,kao shan san dui,靠山三队","P","PPLF",4353136.27731047,6298171.08557701
"3309",4,8442238,"xinfenG","Xinfeng","Xinfeng,xin feng,新丰","P","PPL",4367420.4227242,6285251.12179292
"331",25,2033659,"xintiaN","Xintian","Xintian,Xintian Zhen,xin tian,xin tian zhen,新天,新天镇","P","PPLA4",4286719.46566225,6404596.59187196
"3310",8,8442239,"qianmukuisenjingxiaoduI","Qianmu Kuisenjing Xiaodui","Qianmu Kuisenjing Xiaodui,qian mu kui sen jing xiao dui,前木奎森警小队","P","PPLF",4450937.41112196,6287558.30614782
"3311",8,8442240,"tuanjiE","Tuanjie","Tuanjie,tuan jie,团结","P","PPL",4476288.1503857,6183726.65952285
"3313",6,8442242,"gaochaO","Gaochao","Gaochao,gao chao,高潮","P","PPL",4364163.84689957,6326302.05398461
"3314",2,8442243,"qiaonaN","Qiaonan","Qiaonan,qiao nan,桥南","P","PPL",4377632.76609478,6222745.63302599
"3315",10,8442244,"xieketeqI","Xieke Teqi","Xieke Teqi,xie ke te qi,谢克特奇","P","PPL",4482188.0049859,6238594.60760778
"3316",1,8442245,"chaoxiandiaN","Chaoxiandian","Chaoxiandian,chao xian dian,朝鲜点","P","PPL",4471962.02668428,6192516.03931689
"3317",1,8442246,"qiqikenG","Qiqikeng","Qiqikeng,qi qi keng,奇其坑","P","PPL",4484399.01734927,6171997.17457314
"3318",1,8442247,"keshandiaN","Keshandian","Keshandian,ke shan dian,克山点","P","PPL",4482132.69075452,6173316.9753657
"3319",4,8442248,"qinglingoU","Qinglingou","Qinglingou,qing lin gou,青林沟","P","PPL",4444914.18273018,6193190.03609879
"332",3,2033672,"xinmincuN","Xinmincun","Hsin-min-ts'un,Hsin-min-ts’un,Xinmincun","P","PPL",5212220.28069718,5512580.72169532
"3320",6,8442249,"kubuchuN","Kubuchun","Kubuchun,ku bu chun,库布春","P","PPL",4466016.87326692,6396007.39482437
"3322",8,8442251,"huoduqI","Huoduqi","Huoduqi,huo dou qi,霍都奇","P","PPL",4449080.23062099,6390412.94529523
"3323",34,8442252,"zhawenhE","Zhawenhe","Zhawenhe,zha wen he,扎文河","P","PPL",4472289.47209229,6232413.97596294
"3324",8,8442253,"xiangyanG","Xiangyang","Xiangyang,xiang yang,向阳","P","PPL",4368434.11714505,6259354.30963281
"3326",1,8442255,"maweishaN","Maweishan","Maweishan,ma wei shan,马尾山","P","PPL",4373329.03327049,6237587.33783728
"3329",8,8442258,"shiyuegongquchengjiangsuO","Shiyue Gongqu Chengjiangsuo","Shiyue Gongqu Chengjiangsuo,shi yue gong qu cheng jiang suo,十月工区乘降所","P","PPL",4441634.9570576,6389249.27915207
"3330",6,8442259,"laodaokoU","Laodaokou","Laodaokou,lao dao kou,老道口","P","PPL",4362315.28624432,6321569.75341866
"3331",1,8442260,"kaoshaN","Kaoshan","Kaoshan,kao shan,靠山","P","PPL",4404945.29682438,6364451.26371472
"3332",6,8442261,"sanchanG","Sanchang","Sanchang,san chang,三场","P","PPL",4355311.20043966,6368784.35514768
"3333",4,8442262,"lizengpengshaN","Lizeng Pengshan","Lizeng Pengshan,li zeng peng shan,李增碰山","P","PPL",4195173.69885584,6319366.03702865
"3334",8,8442263,"huanerkU","Huan'erku","Huan'erku,Huan’erku,huan er ku,环二库","P","PPL",4320651.36081058,6386393.29876351
"3335",15,8442264,"sanshiliugonglI","Sanshiliu Gongli","Sanshiliu Gongli,san shi liu gong li,三十六公里","P","PPL",4399897.78199914,6404186.30117663
"3336",6,8442265,"chunliN","Chunlin","Chunlin,chun lin,春林","P","PPL",4375185.4852505,6243080.13458121
"3337",10,8442266,"jixieliaN","Jixielian","Jixielian,ji xie lian,机械连","P","PPL",4314809.07210177,6351591.18183751
"3338",8,8442267,"sanquanjiuduI","Sanquan Jiudui","Sanquan Jiudui,san quan jiu dui,三泉九队","P","PPLF",4356315.59747225,6290052.07844941
"3341",1,8442270,"kuerbiN","Ku'erbin","Ku'erbin,Ku’erbin,ku er bin,库尔滨","P","PPL",4402276.70975419,6399399.08052508
"3343",1,8442272,"eerkeN","E'erken","E'erken,E’erken,e er ken,额尔肯","P","PPL",4479074.73248043,6184934.83713208
"3344",4,8442273,"lingdinG","Lingding","Lingding,ling ding,岭顶","P","PPL",4541768.83220712,6328529.85801094
"3347",15,8442276,"shibagonglI","Shiba Gongli","Shiba Gongli,shi ba gong li,十八公里","P","PPL",4402832.76868824,6388469.15028087
"3349",4,8442278,"dongwanG","Dongwang","Dongwang,dong wang,东旺","P","PPL",4334698.22423953,6235639.94959293
"3350",2,8442279,"lanbakU","Lanbaku","Lanbaku,lan ba ku,兰巴库","P","PPL",4485403.56908896,6190053.52262403
"3352",1,8442281,"sanquaN","Sanquan","Sanquan,san quan,三泉","P","PPL",4356246.20199769,6293651.01766877
"3353",2,8442282,"tiedonG","Tiedong","Tiedong,tie dong,铁东","P","PPL",4404577.27994417,6364851.79753559
"3354",8,8442283,"xinxinG","Xinxing","Xinxing,xin xing,新兴","P","PPL",4361462.98802633,6283926.03404293
"3355",37,8442284,"zhongchuntinggE","Zhongchun Tingge","Zhongchun Tingge,zhong chun ting ge,中春亭阁","P","PPL",4362463.06041833,6250096.39507867
"3358",1,8442287,"jianansanduI","Jianan Sandui","Jianan Sandui,jia nan san dui,加南三队","P","PPLF",4350922.28062905,6310507.04194517
"3360",1,8442289,"maojiapU","Maojiapu","Maojiapu,mao jia pu,毛家铺","P","PPL",4370304.65088026,6258570.12359503
"3361",1,8442290,"kaoshaN","Kaoshan","Kaoshan,kao shan,靠山","P","PPL",4361668.48791061,6293979.56861592
"3362",1,8442291,"jiananyiduI","Jianan Yidui","Jianan Yidui,jia nan yi dui,加南一队","P","PPLF",4357897.05275146,6305492.92465441
"3363",1,8442292,"kaoshanyiduI","Kaoshan Yidui","Kaoshan Yidui,kao shan yi dui,靠山一队","P","PPLF",4351751.70292019,6299478.90842563
"3364",4,8442293,"xingfusiduI","Xingfu Sidui","Xingfu Sidui,xing fu si dui,幸福四队","P","PPLF",4348186.43724088,6315709.56070169
"3366",2,8442295,"laobaduI","Laoba Dui","Laoba Dui,lao ba dui,老八队","P","PPLF",4365393.57291633,6442613.38699721
"3367",8,8442296,"zhenxinG","Zhenxing","Zhenxing,zhen xing,振兴","P","PPL",4361553.52752665,6250438.72918382
"3368",1,8442297,"banlashaN","Banlashan","Banlashan,ban la shan,半拉山","P","PPL",4378219.88324353,6232279.56386388
"3369",1,8442298,"jiazishaN","Jiazishan","Jiazishan,jia zi shan,架子山","P","PPL",4391604.13636909,6225357.07375768
"3370",1,8442299,"maanshaN","Ma'anshan","Ma'anshan,Ma’anshan,ma an shan,马鞍山","P","PPL",4410075.60975516,6210434.41650735
"3372",1,8442301,"yisihaN","Yisihan","Yisihan,yi si han,伊斯罕","P","PPL",4404788.31441738,6381665.4665031
